74DAEAB15FB6
Date,Time,Temperature,Humidity
17-5-20,0:0:8,-1.00,-1.00
17-5-20,0:1:8,-1.00,-1.00
17-5-20,0:2:8,-1.00,-1.00
17-5-20,0:3:8,-1.00,-1.00
17-5-20,0:4:8,-1.00,-1.00
17-5-20,0:5:8,-1.00,-1.00
17-5-20,0:6:8,-1.00,-1.00
17-5-20,0:7:8,-1.00,-1.00
17-5-20,0:8:8,-1.00,-1.00
17-5-20,0:9:8,-1.00,-1.00
17-5-20,0:10:8,-1.00,-1.00
17-5-20,0:11:8,-1.00,-1.00
17-5-20,0:12:8,-1.00,-1.00
17-5-20,0:13:8,-1.00,-1.00
17-5-20,0:14:8,-1.00,-1.00
17-5-20,0:15:8,-1.00,-1.00
17-5-20,0:16:8,-1.00,-1.00
17-5-20,0:17:8,-1.00,-1.00
17-5-20,0:18:8,-1.00,-1.00
17-5-20,0:19:8,-1.00,-1.00
17-5-20,0:20:8,-1.00,-1.00
17-5-20,0:21:8,-1.00,-1.00
17-5-20,0:22:8,-1.00,-1.00
17-5-20,0:23:8,-1.00,-1.00
17-5-20,0:24:8,-1.00,-1.00
17-5-20,0:25:8,-1.00,-1.00
17-5-20,0:26:8,-1.00,-1.00
17-5-20,0:27:8,-1.00,-1.00
17-5-20,0:28:8,-1.00,-1.00
17-5-20,0:29:8,-1.00,-1.00
17-5-20,0:31:8,-1.00,-1.00
17-5-20,0:32:8,-1.00,-1.00
17-5-20,0:33:8,-1.00,-1.00
17-5-20,0:34:8,-1.00,-1.00
17-5-20,0:35:8,-1.00,-1.00
17-5-20,0:36:8,-1.00,-1.00
17-5-20,0:37:8,-1.00,-1.00
17-5-20,0:38:8,-1.00,-1.00
17-5-20,0:39:8,-1.00,-1.00
17-5-20,0:40:8,-1.00,-1.00
17-5-20,0:41:8,-1.00,-1.00
17-5-20,0:42:8,-1.00,-1.00
17-5-20,0:43:8,-1.00,-1.00
17-5-20,0:44:8,-1.00,-1.00
17-5-20,0:45:8,-1.00,-1.00
17-5-20,0:46:8,-1.00,-1.00
17-5-20,0:47:8,-1.00,-1.00
17-5-20,0:48:8,-1.00,-1.00
17-5-20,0:49:8,-1.00,-1.00
17-5-20,0:50:8,-1.00,-1.00
17-5-20,0:51:8,-1.00,-1.00
17-5-20,0:52:8,-1.00,-1.00
17-5-20,0:53:8,-1.00,-1.00
17-5-20,0:54:8,-1.00,-1.00
17-5-20,0:55:8,-1.00,-1.00
17-5-20,0:56:10,-1.00,-1.00
17-5-20,0:57:8,-1.00,-1.00
17-5-20,0:58:8,-1.00,-1.00
17-5-20,0:59:8,-1.00,-1.00
17-5-20,1:0:8,-1.00,-1.00
17-5-20,1:1:8,-1.00,-1.00
17-5-20,1:2:8,-1.00,-1.00
17-5-20,1:3:8,-1.00,-1.00
17-5-20,1:4:8,-1.00,-1.00
17-5-20,1:5:8,-1.00,-1.00
17-5-20,1:6:8,-1.00,-1.00
17-5-20,1:7:8,-1.00,-1.00
17-5-20,1:8:8,-1.00,-1.00
17-5-20,1:9:8,-1.00,-1.00
17-5-20,1:10:8,Ë1.00,-1.00
17-5-20,1:11:8,-1.00,-1.00
17-5-20,1:12:8,-1.00,-1.00
17-5-20,1:13:8,-1.00,-1.00
17-5-20,1:14:8,-1.00,-1.00
17-5-20,1:15:8,-1.00,-1.00
17-5-20,1:16:8,-1.00,-1.00
17-5-20,1:17:8,-1.00,-1.00
17-5-20,1:18:8,-1.00,-1.00
17-5-20,1:19:8,-1.00,-1.00
17-5-20,1:20:8,-1.00,-1.00
17-5-20,1:21:8,-1.00,-1.00
17-5-20,1:22:8,-1.00,-1.00
17-5-20,1:23:8,-1.00,-1.00
17-5-20,1:24:8,-1.00,-1.00
17-5-20,1:25:8,-1.00,-1.00
17-5-20,1:26:8,-1.00,-1.00
17-5-20,1:27:8,-1.00,-1.00
17-5-20,1:28:8,-1.00,-1.00
17-5-20,1:29:8,-1.00,-1.00
17-5-20,1:30:8,-1.00,-1.00
17-5-20,1:31:8,-1.00,-1.00
17-5-20,1:32:9,-1.00,-1.00
17-5-20,1:33:8,-1.00,-1.00
17-5-20,1:34:8,-1.00,-1.00
17-5-20,1:35:8,-1.00,-1.00
17-5-20,1:36:8,-1.00,-1.00
17-5-20,1:37:8,-1.00,-1.00
17-5-20,1:38:8,-1.00,-1.00
17-5-20,1:39:8,-1.00,-1.00
17-5-20,1:40:8,-1.00,-1.00
17-5-20,1:41:8,-1.00,-1.00
17-5-20,1:42:8,-1.00,-1.00
17-5-20,1:43:8,-1.00,-1.00
17-5-20,1:44:8,-1.00,-1.00
17-5-20,1:45:8,-1.00,-1.00
17-5-20,1:46:8,-1.00,-1.00
17-5-20,1:47:8,-1.00,-1.00
17-5-20,1:48:8,-1.00,-1.00
17-5-20,1:49:8,-1.00,-1.00
17-5-20,1:50:8,-1.00,-1.00
17-5-20,1:51:8,-1.00,-1.00
17-5-20,1:52:8,-1.00,-1.00
17-5-20,1:53:8,-1.00,-1.00
17-5-20,1:54:8,-1.00,-1.00
17-5-20,1:55:8,-1.00,-1.00
17-5-20,1:56:8,-1/00,-1.00
17-5-20,1:57:8,-1.00,-1.00
17-5-20,1:58:8,-1.00,-1.00
17-5-20,1:59:8,-1.00,-1.00
17-5-20,2:0:8,-1.00,-1.00
17-5-20,2:1:8,-1.00,-1.00
17-5-20,2:2:8,-1.00,-1.00
17-5-20,2:3:8,-1.00,-1.00
17-5-20,2:4:8,-1.00,-1.00
17-5-20,2:5:8,-1.00,-1.00
17-5-20,2:6:8,-1.00,-1.00
17-5-20,2:7:8,-1.00,-1.00
17-5-20,2:8:8,-1.00,-1.00
17-5-20,2:9:8,-1.00,-1.00
17-5-20,2:10:8,-1.00,-1.00
17-5-20,2:11:8,-1.00,-1.00
17-5-20,2:12:8,-1.00,-1.00
17-5-20,2:13:8,-1.00,-1.00
17-5-20,2:14:8,-1.00,-1.00
17-5-20,2:15:8,-1.00,-1.00
17-5-20,2:16:8,-1.00,-1.00
17-5-20,2:17:9,-1.00,-1.00
17-5-20,2:18:8,-1.00,-1.00
17-5-20,2:19:8,-1.00,-1.00
17-5-20,2:20:8,-1.00,-1.00
17-5-20,2:21:8,-1.00,-1.00
17-5-20,2:22:8,-1.00,-1.00
17-5-20,2:23:8,-1.00,-1.00
17-5-20,2:24:8,-1.00,-1.00
17-5-20,2:25:8,-1.00,-1.00
17-5-20,2:26:8,-1.00,-1.00
17-5-20,2:27:8,-1.00,-1.00
17-5-20,2:28:8,-1.00,-1.00
17-5-20,2:29:8,-1.00,-1.00
17-5-20,2:30:8,-1.00,-1.00
17-5-20,2:31:8,-1.00,-1.00
17-5-20,2:32:8,-1.00,-1.00
17-5-20,2:33:8,-1.00,-1.00
17-5-20,2:34:8,-1.00,-1.00
17-5-20,2:35:9,-1.00,-1.00
17-5-20,2:37:8,-1.00,-1.00
17-5-20,2:38:8,-1.00,-1.00
17-5-20,2:39:8,-1.00,-1.00
17-5-20,2:40:8,-1.00,-1.00
17-5-20,2:41:10,-1.00,-1.00
17-5-20,2:42:8,-1.00,-1.00
17-5-20,2:43:9,-1.00,-1.00
17-5-20,2:44:8,-1.00,-1.00
17-5-20,2:45:8,-1.00,-1.00
17-5-20,2:46:8,-1.00,-1.00
17-5-20,2:47:8,-1.00,-1.00
17-5-20,2:48:8,-1.00,-1.00
17-5-20,2:49:8,-1.00,-1.00
17-5-20,2:50:8,-1.00,-1.00
17-5-20,2:51:8,-1.00,-1.00
17-5-20,2:52:8,-1.00,-1.00
17-5-20,2:53:8,-1.00,-1.00
17-5-20,2:54:8,-1.00,-1.00
17-5-20,2:55:8,-1.00,-1.00
17-5-20,2:57:8,-1.00,-1.00
17-5-20,2:58:8,-1.00,-1.00
17-5-20,2:59:8,-1.00,-1.00
17-5-20,3:0:8,-1.00,-1.00
17-5-20,3:1:8,-1.00,-1.00
17-5-20,3:2:8,-1.00,-1.00
17-5-20,3:3:8,-1.00,-1.00
17-5-20,3:4:8,-1.00,-1.00
17-5-20,3:5:8,-1.00,-1.00
17-5-20,3:6:8,-1.00,-1.00
17-5-20,3:7:8,-1.00,-1.00
17-5-20,3:8:8,-1.00,-1.00
17-5-20,3:9:8,-1.00,-1.00
17-5-20,3:10:8,-1.00,-1.00
17-5-20,3:11:8,-1.00,-1.00
17-5-20,3:12:8,-1.00,-1.00
17-5-20,3:13:8,-1.00,-1.00
17-5-20,3:14:8,-1.00,-1.00
17-5-20,3:15:8,-1.00,-1.00
17-5-20,3:16:8,-1.00,-1.00
17-5-20,3:17:8,-1.00,-1.00
