74DAEAB15FB6
Date,Time,Temperature,Humidity
17-5-13,0:0:12,-1.00,-1.00
17-5-13,0:1:12,-1.00,-1.00
17-5-13,0:2:12,-1.00,-1.00
17-5-13,0:3:12,-1.00,-1.00
17-5-13,0:4:12,-1.00,-1.00
17-5-13,0:5:12,-1.00,-1.00
17-5-13,0:6:12,-1.00,-1.00
17-5-13,0:7:12,-1.00,-1.00
17-5-13,0:8:12,-1.00,-1.00
17-5-13,0:9:12,-1.00,-1.00
17-5-13,0:11:12,-1.00,-1.00
17-5-13,0:12:12,-1.00,-1.00
17-5-13,0:13:12,-1.00,-1.00
17-5-13,0:14:12,-1.00,-1.00
17-5-13,0:15:12,-1.00,-1.00
17-5-13,0:16:12,-1.00,-1.00
17-5-13,0:17:12,-1.00,-1.00
17-5-13,0:18:12,-1.00,-1.00
17-5-13,0:19:12,-1.00,-1.00
17-5-13,0:20:12,-1.00,-1.00
17-5-13,0:21:12,-1.00,-1.00
17-5-13,0:22:12,-1.00,-1.00
17-5-13,0:23:12,-1.00,-1.00
17-5-13,0:24:12,-1.00,-1.00
17-5-13,0:25:12,-1.00,-1.00
17-5-13,0:26:12,-1.00,-1.00
17-5-13,0:27:12,-1.00,-1.00
17-5-13,0:28:12,-1.00,-1.00
17-5-13,0:29:12,-1.00,-1.00
17-5-13,0:30:12,-1.00,-1.00
17-5-13,0:31:12,-1.00,-1.00
17-5-13,0:32:12,-1.00,-1.00
17-5-13,0:34:12,-1.00,-1.00
17-5-13,0:35:12,-1.00,-1.00
17-5-13,0:36:12,-1.00,-1.00
17-5-13,0:37:12,-1.00,-1.00
17-5-13,0:38:12,-1.00,-1.00
17-5-13,0:39:12,-1.00,-1.00
17-5-13,0:40:12,-1.00,-1.00
17-5-13,0:41:12,-1.00,-1.00
17-5-13,0:42:12,-1.00,-1.00
17-5-13,0:43:12,-1.00,-1.00
17-5-13,0:44:12,-1.00,-1.00
17-5-13,0:45:12,-1.00,-1.00
17-5-13,0:46:12,-1.00,-1.00
17-5-13,0:47:12,-1.00,-1.00
17-5-13,0:48:12,-1.00,-1.00
17-5-13,0:49:12,-1.00,-1.00
17-5-13,0:50:12,-1.00,-1.00
17-5-13,0:51:12,-1.00,-1.00
17-5-13,0:52:12,-1.00,-1.00
17-5-13,0:53:12,-1.00,-1.00
17-5-13,0:54:12,-1.00,-1.00
17-5-13,0:55:12,-1.00,-1.00
17-5-13,0:56:12,-1.00,-1.00
17-5-13,0:57:12,-1.00,-1.00
17-5-13,0:58:12,-1.00,-1.00
17-5-13,0:59:12,-1.00,-1.00
17-5-13,1:0:12,-1.00,-1.00
17-5-13,1:1:12,-1.00,-1.00
17-5-13,1:2:12,-1.00,-1.00
17-5-13,1:3:12,-1.00,-1.00
17-5-13,1:4:12,-1.00,-1.00
17-5-13,1:5:12,-1.00,-1.00
17-5-13,1:6:14,-1.00,-1.00
17-5-13,1:7:13,-1.00,-1.00
17-5-13,1:8:12,-1.00,-1.00
17-5-13,1:9:12,-1.00,-1.00
17-5-13,1:10:12,-1.00,-1.00
17-5-13,1:11:12,-1.00,-1.00
17-5-13,1:12:12,-1.00,-1.00
17-5-13,1:13:12,-1.00,-1.00
17-5-13,1:14:12,-1.00,-1.00
17-5-13,1:15:12,-1.00,-1.00
17-5-13,1:16:12,-1.00,-1.00
17-5-13,1:17:12,-1.00,-1.00
17-5-13,1:18:12,-1.00,-1.00
17-5-13,1:19:12,-1.00,-1.00
17-5-13,1:20:12,-1.00,-1.00
17-5-13,1:21:12,-1.00,-1.00
17-5-13,1:22:12,-1.00,-1.00
17-5-13,1:23:12,-1.00,-1.00
17-5-13,1:24:12,-1.00,-1.00
17-5-13,1:25:12,-1.00,-1.00
17-5-13,1:26:12,-1.00,-1.00
17-5-13,1:27:12,-1.00,-1.00
17-5-13,1:28:12,-1.00,-1.00
17-5-13,1:29:12,-1.00,-1.00
17-5-13,1:30:12,-1.00,-1.00
17-5-13,1:31:12,-1.00,-1.00
17-5-13,1:32:12,-1.00,-1.00
17-5-13,1:33:12,-1.00,-1.00
17-5-13,1:34:12,-1.00,-1.00
17-5-13,1:35:12,Ë1.00,-1.00
17-5-13,1:36:12,-1.00,-1.00
17-5-13,1:37:12,-1.00,-1.00
17-5-13,1:38:12,-1.00,-1.00
17-5-13,1:39:12,-1.00,-1.00
17-5-13,1:40:12,-1.00,-1.00
17-5-13,1:41:12,-1.00,-1.00
17-5-13,1:42:12,-1.00,-1.00
17-5-13,1:43:12,-1.00,-1.00
